# Observer      : 1
# Position      : (2.20000000e-01 1.50000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
152.75          2.70256648e-07
152.76          2.68708074e-07
152.77          2.67042782e-07
152.78          2.65430648e-07
152.79          2.63779429e-07
152.8           2.62152496e-07
152.81          2.60499796e-07
152.82          2.58941964e-07
152.83          2.57317727e-07
152.84          2.55664810e-07
152.85          2.54170786e-07
152.86          2.52609844e-07
152.87          2.51000510e-07
152.88          2.49467006e-07
152.89          2.47919068e-07
152.9           2.46315981e-07
152.91          2.44739842e-07
152.92          2.43161247e-07
152.93          2.41595885e-07
152.94          2.40152478e-07
152.95          2.38609776e-07
152.96          2.37192417e-07
152.97          2.35673828e-07
152.98          2.34222596e-07
152.99          2.32667734e-07
153             2.31218485e-07
153.01          2.29749770e-07
153.02          2.28242700e-07
153.03          2.26843658e-07
153.04          2.25400528e-07
153.05          2.23925297e-07
153.06          2.22490438e-07
153.07          2.21120737e-07
153.08          2.19684879e-07
153.09          2.18289104e-07
153.1           2.16904917e-07
153.11          2.15488091e-07
153.12          2.14141153e-07
153.13          2.12756328e-07
153.14          2.11400803e-07
153.15          2.10035819e-07
153.16          2.08721450e-07
153.17          2.07318965e-07
153.18          2.06051734e-07
153.19          2.04731647e-07
153.2           2.03429439e-07
153.21          2.02163513e-07
153.22          2.00887569e-07
153.23          1.99582412e-07
153.24          1.98306392e-07
153.25          1.97076130e-07
153.26          1.95801699e-07
153.27          1.94543757e-07
153.28          1.93332595e-07
153.29          1.92120961e-07
153.3           1.90927284e-07
153.31          1.89695669e-07
153.32          1.88530203e-07
153.33          1.87340492e-07
153.34          1.86200121e-07
153.35          1.85013315e-07
153.36          1.83851059e-07
153.37          1.82716913e-07
153.38          1.81627324e-07
153.39          1.80514620e-07
153.4           1.79435589e-07
153.41          1.78329690e-07
153.42          1.77254499e-07
153.43          1.76159900e-07
153.44          1.75074973e-07
153.45          1.74021599e-07
153.46          1.72944277e-07
153.47          1.71943771e-07
153.48          1.70940639e-07
153.49          1.69970920e-07
153.5           1.68966899e-07
153.51          1.67988458e-07
153.52          1.66989215e-07
153.53          1.66025636e-07
153.54          1.65043850e-07
153.55          1.64093245e-07
153.56          1.63216331e-07
153.57          1.62274991e-07
153.58          1.61372617e-07
153.59          1.60508760e-07
153.6           1.59634809e-07
153.61          1.58746233e-07
153.62          1.57884234e-07
153.63          1.56999430e-07
153.64          1.56168242e-07
153.65          1.55339190e-07
153.66          1.54524039e-07
153.67          1.53698290e-07
153.68          1.52991291e-07
153.69          1.52210544e-07
153.7           1.51408269e-07
153.71          1.50682281e-07
153.72          1.49911409e-07
153.73          1.49199631e-07
153.74          1.48520014e-07
153.75          1.47781719e-07
153.76          1.47090440e-07
153.77          1.46390391e-07
153.78          1.45727944e-07
153.79          1.45081555e-07
153.8           1.44441257e-07
153.81          1.43825456e-07
153.82          1.43200357e-07
153.83          1.42594708e-07
153.84          1.41995889e-07
153.85          1.41389071e-07
153.86          1.40858406e-07
153.87          1.40273266e-07
153.88          1.39768043e-07
153.89          1.39216406e-07
153.9           1.38703012e-07
153.91          1.38211105e-07
153.92          1.37702201e-07
153.93          1.37216264e-07
153.94          1.36774648e-07
153.95          1.36318263e-07
153.96          1.35819133e-07
153.97          1.35405172e-07
153.98          1.35002033e-07
153.99          1.34631199e-07
154             1.34224064e-07
154.01          1.33868825e-07
154.02          1.33509494e-07
154.03          1.33147802e-07
154.04          1.32787936e-07
154.05          1.32463345e-07
154.06          1.32131278e-07
154.07          1.31877091e-07
154.08          1.31567679e-07
154.09          1.31324553e-07
154.1           1.31034176e-07
154.11          1.30802119e-07
154.12          1.30585496e-07
154.13          1.30343467e-07
154.14          1.30148052e-07
154.15          1.29891466e-07
154.16          1.29759135e-07
154.17          1.29586474e-07
154.18          1.29467515e-07
154.19          1.29295443e-07
154.2           1.29171212e-07
154.21          1.29050162e-07
154.22          1.28916784e-07
154.23          1.28822199e-07
154.24          1.28777792e-07
154.25          1.28745850e-07
154.26          1.28699923e-07
154.27          1.28666335e-07
154.28          1.28606872e-07
154.29          1.28615714e-07
154.3           1.28599847e-07
154.31          1.28604624e-07
154.32          1.28618281e-07
154.33          1.28655213e-07
154.34          1.28761923e-07
154.35          1.28847591e-07
154.36          1.28926548e-07
154.37          1.29000795e-07
154.38          1.29086437e-07
154.39          1.29222086e-07
154.4           1.29330826e-07
154.41          1.29485762e-07
154.42          1.29639732e-07
154.43          1.29839525e-07
154.44          1.30067823e-07
154.45          1.30238995e-07
154.46          1.30429493e-07
154.47          1.30678087e-07
154.48          1.30920179e-07
154.49          1.31163775e-07
154.5           1.31420557e-07
154.51          1.31700271e-07
154.52          1.32014963e-07
154.53          1.32316980e-07
154.54          1.32616223e-07
154.55          1.32951452e-07
154.56          1.33325669e-07
154.57          1.33631986e-07
154.58          1.34006686e-07
154.59          1.34386436e-07
154.6           1.34810553e-07
154.61          1.35209672e-07
154.62          1.35641434e-07
154.63          1.36057659e-07
154.64          1.36503256e-07
154.65          1.36949797e-07
154.66          1.37469561e-07
154.67          1.37943170e-07
154.68          1.38419369e-07
154.69          1.38973121e-07
154.7           1.39528385e-07
154.71          1.39998131e-07
154.72          1.40558922e-07
154.73          1.41135925e-07
154.74          1.41696013e-07
154.75          1.42228087e-07
154.76          1.42856332e-07
154.77          1.43555071e-07
154.78          1.44167444e-07
154.79          1.44744105e-07
154.8           1.45366949e-07
154.81          1.46062369e-07
154.82          1.46756012e-07
154.83          1.47425892e-07
154.84          1.48133254e-07
154.85          1.48839363e-07
154.86          1.49574866e-07
154.87          1.50272115e-07
154.88          1.51000754e-07
154.89          1.51762411e-07
154.9           1.52479041e-07
154.91          1.53334586e-07
154.92          1.54141322e-07
154.93          1.54944190e-07
154.94          1.55787993e-07
154.95          1.56613348e-07
154.96          1.57370807e-07
154.97          1.58221764e-07
154.98          1.59068592e-07
154.99          1.59920837e-07
155             1.60854582e-07
155.01          1.61724734e-07
155.02          1.62700627e-07
155.03          1.63581724e-07
155.04          1.64489504e-07
155.05          1.65426576e-07
155.06          1.66386750e-07
155.07          1.67376184e-07
155.08          1.68362200e-07
155.09          1.69319649e-07
155.1           1.70357974e-07
155.11          1.71347427e-07
155.12          1.72358223e-07
155.13          1.73425252e-07
155.14          1.74423686e-07
155.15          1.75507834e-07
155.16          1.76573411e-07
155.17          1.77625386e-07
155.18          1.78727050e-07
155.19          1.79849701e-07
155.2           1.80930576e-07
155.21          1.82012741e-07
155.22          1.83165061e-07
155.23          1.84307324e-07
155.24          1.85472522e-07
155.25          1.86628164e-07
155.26          1.87860270e-07
155.27          1.88972285e-07
155.28          1.90171397e-07
155.29          1.91371993e-07
155.3           1.92579509e-07
155.31          1.93787711e-07
155.32          1.95054547e-07
155.33          1.96261448e-07
155.34          1.97510661e-07
155.35          1.98775808e-07
155.36          2.00032236e-07
155.37          2.01345579e-07
155.38          2.02601577e-07
155.39          2.03940094e-07
155.4           2.05228711e-07
155.41          2.06555381e-07
155.42          2.07887233e-07
155.43          2.09186625e-07
155.44          2.10542255e-07
155.45          2.11933009e-07
155.46          2.13273599e-07
155.47          2.14635834e-07
155.48          2.16011911e-07
155.49          2.17386851e-07
155.5           2.18808178e-07
155.51          2.20198261e-07
155.52          2.21602857e-07
155.53          2.23041585e-07
155.54          2.24471189e-07
155.55          2.25928390e-07
155.56          2.27368415e-07
155.57          2.28847657e-07
155.58          2.30291646e-07
155.59          2.31752404e-07
155.6           2.33228491e-07
155.61          2.34728588e-07
155.62          2.36249466e-07
155.63          2.37768161e-07
155.64          2.39275086e-07
155.65          2.40795128e-07
155.66          2.42282429e-07
155.67          2.43819960e-07
155.68          2.45351590e-07
155.69          2.46920410e-07
155.7           2.48502709e-07
155.71          2.50068072e-07
155.72          2.51669066e-07
155.73          2.53186161e-07
155.74          2.54783585e-07
155.75          2.56398133e-07
155.76          2.57990635e-07
155.77          2.59542378e-07
155.78          2.61211878e-07
155.79          2.62836868e-07
155.8           2.64505630e-07
155.81          2.66075551e-07
155.82          2.67729327e-07
155.83          2.69358427e-07
155.84          2.71002365e-07
155.85          2.72660641e-07
155.86          2.74336786e-07
155.87          2.76066783e-07
155.88          2.77747557e-07
155.89          2.79394906e-07
155.9           2.81031548e-07
155.91          2.82734651e-07
155.92          2.84439731e-07
155.93          2.86141156e-07
155.94          2.87863207e-07
155.95          2.89612867e-07
155.96          2.91337125e-07
155.97          2.93083657e-07
155.98          2.94755768e-07
155.99          2.96513848e-07
156             2.98253324e-07
156.01          2.99974488e-07
156.02          3.01732519e-07
156.03          3.03503429e-07
156.04          3.05264697e-07
156.05          3.07045843e-07
156.06          3.08824670e-07
156.07          3.10556194e-07
156.08          3.12337421e-07
156.09          3.14151521e-07
156.1           3.15911759e-07
156.11          3.17709800e-07
156.12          3.19526220e-07
156.13          3.21317007e-07
156.14          3.23131699e-07
156.15          3.24905513e-07
156.16          3.26713515e-07
156.17          3.28535472e-07
156.18          3.30347406e-07
156.19          3.32149433e-07
156.2           3.33994947e-07
156.21          3.35849433e-07
156.22          3.37682843e-07
156.23          3.39547922e-07
156.24          3.41330290e-07
156.25          3.43138651e-07
156.26          3.44974738e-07
156.27          3.46837064e-07
156.28          3.48686060e-07
156.29          3.50552048e-07
156.3           3.52437997e-07
156.31          3.54337019e-07
156.32          3.56189490e-07
156.33          3.57991121e-07
156.34          3.59869871e-07
156.35          3.61749526e-07
156.36          3.63594704e-07
156.37          3.65446395e-07
156.38          3.67375717e-07
156.39          3.69243506e-07
156.4           3.71097932e-07
156.41          3.73016755e-07
156.42          3.74856482e-07
156.43          3.76740386e-07
156.44          3.78633596e-07
156.45          3.80466320e-07
156.46          3.82316444e-07
156.47          3.84228496e-07
156.48          3.86137591e-07
156.49          3.87996719e-07
156.5           3.89893426e-07
156.51          3.91735625e-07
156.52          3.93620208e-07
156.53          3.95515185e-07
156.54          3.97382775e-07
156.55          3.99258810e-07
156.56          4.01224934e-07
156.57          4.03084286e-07
156.58          4.04983394e-07
156.59          4.06886240e-07
156.6           4.08684639e-07
156.61          4.10562341e-07
156.62          4.12495888e-07
156.63          4.14367123e-07
156.64          4.16249374e-07
156.65          4.18186759e-07
156.66          4.20064620e-07
156.67          4.21938702e-07
156.68          4.23828161e-07
156.69          4.25683620e-07
156.7           4.27560671e-07
156.71          4.29452248e-07
156.72          4.31305711e-07
156.73          4.33193169e-07
156.74          4.35072651e-07
156.75          4.36949642e-07
156.76          4.38828095e-07
156.77          4.40692752e-07
156.78          4.42526477e-07
156.79          4.44404872e-07
156.8           4.46292881e-07
156.81          4.48157920e-07
156.82          4.49991356e-07
156.83          4.51897159e-07
156.84          4.53709168e-07
156.85          4.55581586e-07
156.86          4.57428616e-07
156.87          4.59255097e-07
156.88          4.61065736e-07
156.89          4.62934769e-07
156.9           4.64759594e-07
156.91          4.66613896e-07
156.92          4.68480610e-07
156.93          4.70313600e-07
156.94          4.72140029e-07
156.95          4.73928574e-07
156.96          4.75662071e-07
156.97          4.77555291e-07
156.98          4.79368643e-07
156.99          4.81234232e-07
157             4.83010761e-07
157.01          4.84834009e-07
157.02          4.86647063e-07
157.03          4.88467892e-07
157.04          4.90242021e-07
157.05          4.92045011e-07
157.06          4.93836508e-07
157.07          4.95491390e-07
157.08          4.97247852e-07
157.09          4.99039851e-07
157.1           5.00822805e-07
157.11          5.02595129e-07
157.12          5.04342123e-07
157.13          5.06059383e-07
157.14          5.07846345e-07
157.15          5.09562737e-07
157.16          5.11278430e-07
157.17          5.12995050e-07
157.18          5.14750118e-07
157.19          5.16471749e-07
157.2           5.18184983e-07
157.21          5.19912748e-07
157.22          5.21570680e-07
157.23          5.23248662e-07
157.24          5.24945014e-07
157.25          5.26631295e-07
157.26          5.28295739e-07
157.27          5.30010345e-07
157.28          5.31674967e-07
157.29          5.33336873e-07
157.3           5.34993712e-07
157.31          5.36577128e-07
157.32          5.38220084e-07
157.33          5.39863472e-07
157.34          5.41471844e-07
157.35          5.43083720e-07
157.36          5.44742676e-07
157.37          5.46335008e-07
157.38          5.47956502e-07
157.39          5.49567691e-07
157.4           5.51089962e-07
157.41          5.52636420e-07
157.42          5.54197268e-07
157.43          5.55774765e-07
157.44          5.57344292e-07
157.45          5.58917473e-07
157.46          5.60494231e-07
157.47          5.62041754e-07
157.48          5.63595356e-07
157.49          5.65043614e-07
157.5           5.66590199e-07
157.51          5.67975903e-07
157.52          5.69456668e-07
157.53          5.70943913e-07
157.54          5.72474051e-07
157.55          5.73917721e-07
157.56          5.75372355e-07
157.57          5.76856723e-07
157.58          5.78234455e-07
157.59          5.79697447e-07
157.6           5.81141500e-07
157.61          5.82539603e-07
157.62          5.83932379e-07
157.63          5.85344866e-07
157.64          5.86729508e-07
157.65          5.88105280e-07
157.66          5.89490295e-07
157.67          5.90808517e-07
157.68          5.92172149e-07
157.69          5.93534664e-07
157.7           5.94867080e-07
157.71          5.96168344e-07
157.72          5.97532105e-07
157.73          5.98788213e-07
157.74          6.00112780e-07
157.75          6.01368151e-07
157.76          6.02625630e-07
157.77          6.03886450e-07
157.78          6.05158429e-07
157.79          6.06395915e-07
157.8           6.07630292e-07
157.81          6.08854523e-07
157.82          6.10140359e-07
157.83          6.11348918e-07
157.84          6.12507796e-07
157.85          6.13691957e-07
157.86          6.14884567e-07
157.87          6.16054977e-07
157.88          6.17121081e-07
157.89          6.18297264e-07
157.9           6.19447498e-07
157.91          6.20575364e-07
157.92          6.21705771e-07
157.93          6.22763438e-07
157.94          6.23824785e-07
157.95          6.24922080e-07
157.96          6.25990019e-07
157.97          6.27017105e-07
157.98          6.28111563e-07
157.99          6.29147110e-07
158             6.30180063e-07
158.01          6.31203721e-07
158.02          6.32193114e-07
158.03          6.33166064e-07
158.04          6.34113384e-07
158.05          6.35083823e-07
158.06          6.36036757e-07
158.07          6.37005129e-07
158.08          6.37937209e-07
158.09          6.38886877e-07
158.1           6.39794540e-07
158.11          6.40656535e-07
158.12          6.41551989e-07
158.13          6.42427208e-07
158.14          6.43251939e-07
158.15          6.44109174e-07
158.16          6.44945190e-07
158.17          6.45796576e-07
158.18          6.46683076e-07
158.19          6.47458789e-07
158.2           6.48269541e-07
158.21          6.49017942e-07
158.22          6.49806885e-07
158.23          6.50466516e-07
158.24          6.51237377e-07
158.25          6.51986912e-07
158.26          6.52702860e-07
158.27          6.53408238e-07
158.28          6.54115088e-07
158.29          6.54766826e-07
158.3           6.55454599e-07
158.31          6.56114118e-07
158.32          6.56762014e-07
158.33          6.57414521e-07
158.34          6.57997618e-07
158.35          6.58632269e-07
158.36          6.59220912e-07
158.37          6.59794181e-07
158.38          6.60362968e-07
158.39          6.60922269e-07
158.4           6.61470789e-07
158.41          6.62001701e-07
158.42          6.62544377e-07
158.43          6.63023907e-07
158.44          6.63527768e-07
158.45          6.64010304e-07
158.46          6.64454181e-07
158.47          6.64905611e-07
158.48          6.65379341e-07
158.49          6.65779843e-07
158.5           6.66189865e-07
158.51          6.66687918e-07
158.52          6.67065917e-07
158.53          6.67424358e-07
158.54          6.67805689e-07
158.55          6.68117416e-07
158.56          6.68430133e-07
158.57          6.68776893e-07
158.58          6.69080633e-07
158.59          6.69405034e-07
158.6           6.69699980e-07
158.61          6.69999380e-07
158.62          6.70224080e-07
158.63          6.70509092e-07
158.64          6.70704094e-07
158.65          6.70953076e-07
158.66          6.71139967e-07
158.67          6.71358012e-07
158.68          6.71550134e-07
158.69          6.71736200e-07
158.7           6.71913738e-07
158.71          6.72027727e-07
158.72          6.72160088e-07
158.73          6.72246932e-07
158.74          6.72387793e-07
158.75          6.72492812e-07
158.76          6.72568659e-07
158.77          6.72647919e-07
158.78          6.72742455e-07
158.79          6.72721851e-07
158.8           6.72771520e-07
158.81          6.72762673e-07
158.82          6.72771580e-07
158.83          6.72781511e-07
158.84          6.72726433e-07
158.85          6.72736548e-07
158.86          6.72719508e-07
158.87          6.72681968e-07
158.88          6.72605186e-07
158.89          6.72440229e-07
158.9           6.72324314e-07
158.91          6.72227686e-07
158.92          6.72090432e-07
158.93          6.72010381e-07
158.94          6.71840942e-07
158.95          6.71701172e-07
158.96          6.71518351e-07
158.97          6.71342080e-07
158.98          6.71103272e-07
158.99          6.70867698e-07
159             6.70663412e-07
159.01          6.70434940e-07
159.02          6.70161662e-07
159.03          6.69921970e-07
159.04          6.69648426e-07
159.05          6.69353010e-07
159.06          6.69036306e-07
159.07          6.68725459e-07
159.08          6.68380869e-07
159.09          6.68070835e-07
159.1           6.67700927e-07
159.11          6.67301117e-07
159.12          6.66980009e-07
159.13          6.66568042e-07
159.14          6.66176283e-07
159.15          6.65747014e-07
159.16          6.65330144e-07
159.17          6.64852217e-07
159.18          6.64429230e-07
159.19          6.63951104e-07
159.2           6.63496268e-07
159.21          6.62971367e-07
159.22          6.62511726e-07
159.23          6.61995951e-07
159.24          6.61427002e-07
159.25          6.60869086e-07
159.26          6.60348829e-07
159.27          6.59760565e-07
159.28          6.59187437e-07
159.29          6.58631222e-07
159.3           6.58039103e-07
159.31          6.57423671e-07
159.32          6.56750244e-07
159.33          6.56111758e-07
159.34          6.55526443e-07
159.35          6.54853867e-07
159.36          6.54140619e-07
159.37          6.53455928e-07
159.38          6.52782853e-07
159.39          6.52057865e-07
159.4           6.51352503e-07
159.41          6.50614452e-07
159.42          6.49931090e-07
159.43          6.49154212e-07
159.44          6.48379094e-07
159.45          6.47649259e-07
159.46          6.46795182e-07
159.47          6.46015740e-07
159.48          6.45223073e-07
159.49          6.44345942e-07
159.5           6.43561631e-07
159.51          6.42736388e-07
159.52          6.41903984e-07
159.53          6.41032348e-07
159.54          6.40165718e-07
159.55          6.39236563e-07
159.56          6.38364554e-07
159.57          6.37436609e-07
159.58          6.36533677e-07
159.59          6.35607141e-07
159.6           6.34669891e-07
159.61          6.33723880e-07
159.62          6.32734227e-07
159.63          6.31743379e-07
159.64          6.30779655e-07
159.65          6.29762595e-07
159.66          6.28808086e-07
159.67          6.27757005e-07
159.68          6.26691151e-07
159.69          6.25706396e-07
159.7           6.24648347e-07
159.71          6.23576360e-07
159.72          6.22509230e-07
159.73          6.21416262e-07
159.74          6.20290573e-07
159.75          6.19269761e-07
159.76          6.18180199e-07
159.77          6.17039834e-07
159.78          6.15913527e-07
159.79          6.14748664e-07
159.8           6.13556409e-07
159.81          6.12379546e-07
159.82          6.11277066e-07
159.83          6.10085690e-07
159.84          6.08886080e-07
159.85          6.07685953e-07
159.86          6.06479510e-07
159.87          6.05259348e-07
159.88          6.04057167e-07
159.89          6.02809752e-07
159.9           6.01546674e-07
159.91          6.00307124e-07
159.92          5.99035343e-07
159.93          5.97748184e-07
159.94          5.96467728e-07
159.95          5.95183785e-07
159.96          5.93887820e-07
159.97          5.92579068e-07
159.98          5.91248311e-07
159.99          5.89896496e-07
160             5.88576085e-07
160.01          5.87252977e-07
160.02          5.85888897e-07
160.03          5.84542125e-07
160.04          5.83174265e-07
160.05          5.81783411e-07
160.06          5.80404146e-07
160.07          5.79017248e-07
160.08          5.77618025e-07
160.09          5.76189246e-07
160.1           5.74751632e-07
160.11          5.73327705e-07
160.12          5.71876180e-07
160.13          5.70475078e-07
160.14          5.69022840e-07
160.15          5.67548378e-07
160.16          5.66081034e-07
160.17          5.64570644e-07
160.18          5.63089020e-07
160.19          5.61632956e-07
160.2           5.60124323e-07
160.21          5.58652209e-07
160.22          5.57135162e-07
160.23          5.55634251e-07
160.24          5.54057714e-07
160.25          5.52517467e-07
160.26          5.50994879e-07
160.27          5.49425437e-07
160.28          5.47916840e-07
160.29          5.46343611e-07
160.3           5.44745266e-07
160.31          5.43189527e-07
160.32          5.41648424e-07
160.33          5.40008635e-07
160.34          5.38400628e-07
160.35          5.36817465e-07
160.36          5.35228339e-07
160.37          5.33596569e-07
160.38          5.32009522e-07
160.39          5.30376693e-07
160.4           5.28749429e-07
160.41          5.27088173e-07
160.42          5.25379677e-07
160.43          5.23729737e-07
160.44          5.22161639e-07
160.45          5.20503273e-07
160.46          5.18824420e-07
160.47          5.17150706e-07
160.48          5.15483498e-07
160.49          5.13751932e-07
160.5           5.12077010e-07
160.51          5.10360497e-07
160.52          5.08669151e-07
160.53          5.06989467e-07
160.54          5.05269289e-07
160.55          5.03551060e-07
160.56          5.01862476e-07
160.57          5.00155290e-07
160.58          4.98394422e-07
160.59          4.96646262e-07
160.6           4.94894595e-07
160.61          4.93147844e-07
160.62          4.91444154e-07
160.63          4.89692081e-07
160.64          4.87902085e-07
160.65          4.86168366e-07
160.66          4.84385050e-07
160.67          4.82603078e-07
160.68          4.80837391e-07
160.69          4.79063895e-07
160.7           4.77328747e-07
160.71          4.75511027e-07
160.72          4.73744747e-07
160.73          4.71939844e-07
160.74          4.70156430e-07
160.75          4.68358319e-07
160.76          4.66522392e-07
160.77          4.64699532e-07
160.78          4.62879754e-07
160.79          4.61130118e-07
160.8           4.59316551e-07
160.81          4.57528798e-07
160.82          4.55699882e-07
160.83          4.53876723e-07
160.84          4.52023482e-07
160.85          4.50152749e-07
160.86          4.48305037e-07
160.87          4.46494664e-07
160.88          4.44700462e-07
160.89          4.42833365e-07
160.9           4.40987519e-07
160.91          4.39175020e-07
160.92          4.37333256e-07
160.93          4.35447793e-07
160.94          4.33588453e-07
160.95          4.31752150e-07
160.96          4.29890370e-07
160.97          4.28062459e-07
160.98          4.26213347e-07
160.99          4.24331270e-07
161             4.22527079e-07
161.01          4.20654404e-07
161.02          4.18742215e-07
161.03          4.16907213e-07
161.04          4.15025996e-07
161.05          4.13209083e-07
161.06          4.11372342e-07
161.07          4.09505192e-07
161.08          4.07626736e-07
161.09          4.05798342e-07
161.1           4.03896569e-07
161.11          4.01945856e-07
161.12          4.00156894e-07
161.13          3.98255400e-07
161.14          3.96405090e-07
161.15          3.94598003e-07
161.16          3.92688630e-07
161.17          3.90798168e-07
161.18          3.89005714e-07
161.19          3.87096345e-07
161.2           3.85218502e-07
161.21          3.83355501e-07
161.22          3.81445165e-07
161.23          3.79587456e-07
161.24          3.77774940e-07
161.25          3.75918035e-07
161.26          3.74009780e-07
161.27          3.72209036e-07
161.28          3.70324832e-07
161.29          3.68431031e-07
161.3           3.66620361e-07
161.31          3.64764512e-07
161.32          3.62919224e-07
161.33          3.61073820e-07
161.34          3.59221584e-07
161.35          3.57291396e-07
161.36          3.55501135e-07
161.37          3.53628378e-07
161.38          3.51756749e-07
161.39          3.49961264e-07
161.4           3.48123015e-07
161.41          3.46268728e-07
161.42          3.44482614e-07
161.43          3.42638768e-07
161.44          3.40809725e-07
161.45          3.38989199e-07
161.46          3.37121831e-07
161.47          3.35264657e-07
161.48          3.33445029e-07
161.49          3.31650267e-07
161.5           3.29874330e-07
161.51          3.28096924e-07
161.52          3.26281001e-07
161.53          3.24423710e-07
161.54          3.22631451e-07
161.55          3.20860261e-07
161.56          3.19019101e-07
161.57          3.17209765e-07
161.58          3.15400433e-07
161.59          3.13653123e-07
161.6           3.11823181e-07
161.61          3.10107462e-07
161.62          3.08387763e-07
161.63          3.06637866e-07
161.64          3.04837846e-07
161.65          3.03064072e-07
161.66          3.01304754e-07
161.67          2.99602176e-07
161.68          2.97859945e-07
161.69          2.96065517e-07
161.7           2.94352299e-07
161.71          2.92630426e-07
161.72          2.90887241e-07
161.73          2.89224864e-07
161.74          2.87498927e-07
161.75          2.85744600e-07
161.76          2.84019033e-07
161.77          2.82389919e-07
161.78          2.80674265e-07
161.79          2.79011483e-07
161.8           2.77291659e-07
161.81          2.75654925e-07
161.82          2.73907128e-07
161.83          2.72243882e-07
161.84          2.70580929e-07
161.85          2.68967813e-07
161.86          2.67374270e-07
161.87          2.65684683e-07
161.88          2.64049888e-07
161.89          2.62482628e-07
161.9           2.60786423e-07
161.91          2.59179330e-07
161.92          2.57579984e-07
161.93          2.55927855e-07
161.94          2.54347387e-07
161.95          2.52841068e-07
161.96          2.51214892e-07
161.97          2.49682489e-07
161.98          2.48107812e-07
161.99          2.46546163e-07
162             2.44940324e-07
162.01          2.43376664e-07
162.02          2.41777123e-07
162.03          2.40248009e-07
162.04          2.38783053e-07
162.05          2.37271905e-07
162.06          2.35854272e-07
162.07          2.34349295e-07
162.08          2.32795360e-07
162.09          2.31296344e-07
162.1           2.29858571e-07
162.11          2.28385503e-07
162.12          2.26902751e-07
162.13          2.25500026e-07
162.14          2.24006459e-07
162.15          2.22566751e-07
162.16          2.21144419e-07
162.17          2.19761166e-07
162.18          2.18324808e-07
162.19          2.16933327e-07
162.2           2.15521176e-07
162.21          2.14153770e-07
162.22          2.12782070e-07
162.23          2.11418353e-07
162.24          2.10029477e-07
162.25          2.08697541e-07
162.26          2.07366193e-07
162.27          2.05999088e-07
162.28          2.04713771e-07
162.29          2.03372945e-07
162.3           2.02110710e-07
162.31          2.00837280e-07
162.32          1.99532209e-07
162.33          1.98244309e-07
162.34          1.96996200e-07
162.35          1.95733955e-07
162.36          1.94474680e-07
162.37          1.93192570e-07
162.38          1.91999826e-07
162.39          1.90832205e-07
162.4           1.89580030e-07
162.41          1.88387997e-07
162.42          1.87199679e-07
162.43          1.86085148e-07
162.44          1.84874124e-07
162.45          1.83699812e-07
162.46          1.82561259e-07
162.47          1.81420064e-07
162.48          1.80348021e-07
162.49          1.79247967e-07
162.5           1.78135851e-07
162.51          1.77057063e-07
162.52          1.75974544e-07
162.53          1.74867149e-07
162.54          1.73804893e-07
162.55          1.72743859e-07
162.56          1.71710496e-07
162.57          1.70684806e-07
162.58          1.69710482e-07
162.59          1.68724887e-07
162.6           1.67721858e-07
162.61          1.66747199e-07
162.62          1.65760759e-07
162.63          1.64765838e-07
162.64          1.63811774e-07
162.65          1.62915052e-07
162.66          1.61989149e-07
162.67          1.61060998e-07
162.68          1.60190765e-07
162.69          1.59318226e-07
162.7           1.58443295e-07
162.71          1.57560439e-07
162.72          1.56693053e-07
162.73          1.55801804e-07
162.74          1.55008038e-07
162.75          1.54159883e-07
162.76          1.53348934e-07
162.77          1.52592088e-07
162.78          1.51879921e-07
162.79          1.51019481e-07
162.8           1.50294529e-07
162.81          1.49541586e-07
162.82          1.48809602e-07
162.83          1.48095671e-07
162.84          1.47395272e-07
162.85          1.46686595e-07
162.86          1.45985520e-07
162.87          1.45298609e-07
162.88          1.44650583e-07
162.89          1.44014454e-07
162.9           1.43374999e-07
162.91          1.42765819e-07
162.92          1.42139968e-07
162.93          1.41550443e-07
162.94          1.40938235e-07
162.95          1.40386610e-07
162.96          1.39820251e-07
162.97          1.39257565e-07
162.98          1.38753039e-07
162.99          1.38215215e-07
163             1.37727769e-07
163.01          1.37210143e-07
163.02          1.36717216e-07
163.03          1.36266116e-07
163.04          1.35816496e-07
163.05          1.35341022e-07
163.06          1.34852392e-07
163.07          1.34449304e-07
163.08          1.34106097e-07
163.09          1.33688648e-07
163.1           1.33331577e-07
163.11          1.32961259e-07
163.12          1.32598718e-07
163.13          1.32248099e-07
163.14          1.31905982e-07
163.15          1.31565685e-07
163.16          1.31307310e-07
163.17          1.31021429e-07
163.18          1.30727844e-07
163.19          1.30469736e-07
163.2           1.30204961e-07
163.21          1.29991629e-07
163.22          1.29775199e-07
163.23          1.29551801e-07
163.24          1.29311999e-07
163.25          1.29116328e-07
163.26          1.28981760e-07
163.27          1.28848097e-07
163.28          1.28690326e-07
163.29          1.28554455e-07
163.3           1.28416864e-07
163.31          1.28306942e-07
163.32          1.28213392e-07
163.33          1.28105546e-07
163.34          1.28091682e-07
163.35          1.28055174e-07
163.36          1.28045630e-07
163.37          1.27964819e-07
163.38          1.27950826e-07
163.39          1.27954242e-07
163.4           1.27947708e-07
163.41          1.27953612e-07
163.42          1.27986213e-07
163.43          1.28060268e-07
163.44          1.28163560e-07
163.45          1.28269411e-07
163.46          1.28327196e-07
163.47          1.28411502e-07
163.48          1.28522666e-07
